"X1","X2","X3","X4","X5","X6","X7","X8"
"1","1","1","1","1","1","1","1"
"1","1","1","1","1","1","1","1"
"1","1","1","1","1","1","1","1"
"1","1","1","1","1","1","1","1"
"1247268","833257","1146431","1023491","341941","1247260","1719417","1146497"
"2067951","1146481","1247248","1363417","1719396","713748","1023168","2049465"
"1247240","833331","1473885","833269","1146440","600943","921639","1352506"
"921637","1473882","1449027","1325887","1537179","1133281","1473890","1146416"
"POUTSMA Selma","KEXIN Fan","BOUTIN Kim","SCHULTING Suzanne","FONTANA Arianna","MIN-JEONG Choi","VELZEBOER Xandra","SANTOS Kristen"
"BRUNELLE Florence","PROSVIRNOVA Sofia","JASZAPATI Petra","CHARLES Alyson","ZHANG Yuting","VALCEPINA Martina","CHUNYU Qu","SEREGINA Elena"
"ASCIC Valentina","KONYA Zsofia","BINEY Maame","VALCEPINA Arianna","SEJPALOVA-HRUZOVA Michaela","MALISZEWSKA Patrycja","KIKUCHI Sumire","DESMET Hanne"
"HUOT MARCHAND Tifany","DAUDET Gwendoline","STORMOWSKA Kamila","EFREMENKOVA Ekaterina","STODDARD Corinne","THOMSON Kathryn","YU-BIN Lee","MAZUR Nicola"
"POUTSMA S","KEXIN F","BOUTIN K","SCHULTING S","FONTANA A","MIN-JEONG C","VELZEBOER X","SANTOS K"
"BRUNELLE F","PROSVIRNOVA S","JASZAPATI P","CHARLES A","ZHANG Y","VALCEPINA M","CHUNYU Q","SEREGINA E"
"ASCIC V","KONYA Z","BINEY M","VALCEPINA A","SEJPALOVA-HRUZOVA M","MALISZEWSKA P","KIKUCHI S","DESMET H"
"HUOT MARCHAND T","DAUDET G","STORMOWSKA K","EFREMENKOVA E","STODDARD C","THOMSON K","YU-BIN L","MAZUR N"
"Selma","Kexin","Kim","Suzanne","Arianna","Min Jeong","Xandra","Kristen"
"Florence","Sofia","Petra","Alyson","Yuting","Martina","Chunyu","Elena"
"Valentina","Zsofia","Maame","Arianna","Michaela","Patrycja","Sumire","Hanne"
"Tifany","Gwendoline","Kamila","Ekaterina","Corinne","Kathryn","Yu Bin","Nicola"
"Poutsma","Fan","Boutin","Schulting","Fontana","Choi","Velzeboer","Santos"
"Brunelle","Prosvirnova","Jászapáti","Charles","Zhang","Valcepina","Qu","Seregina"
"Ascic","Konya","Biney","Valcepina","Sejpalová-Hruzová","Maliszewska","Kikuchi","Desmet"
"Huot Marchand","Daudet","Stormowska","Efremenkova","Stoddard","Thomson","Lee","Mazur"
"4","43","35","1","3","40","6","8"
"14","7","10","50","45","13","41","141"
"28","27","52","97","23","80","65","5"
"20","84","51","9","32","74","47","11"
"2","1","1","1","1","1","1","2"
"1","2","2","2","2","2","2","1"
"4","3","3","3","4","4","3","4"
"3","4","4","4","3","3","4","3"
"1","26","159","1","6","106","1","5"
"159","23062","28","159","26","6","26","23062"
"89","28","5","6","17","150","18","147"
"144","144","150","23062","5","211","106","150"
"2201","2770","2231","2201","2210","4391","2201","2209"
"2231","73035","2776","2231","2770","2210","2770","73035"
"4354","2776","2209","2210","2240","2214","2241","2205"
"2202","2202","2214","73035","2209","4058","4391","2214"
"Netherlands","China","Canada","Netherlands","Italy","South Korea","Netherlands","United States"
"Canada","ROC","Hungary","Canada","China","Italy","China","ROC"
"Croatia","Hungary","United States","Italy","Czech Republic","Poland","Japan","Belgium"
"France","France","Poland","ROC","United States","Great Britain","South Korea","Poland"
"NED","CHN","CAN","NED","ITA","KOR","NED","USA"
"CAN","ROC","HUN","CAN","CHN","ITA","CHN","ROC"
"CRO","HUN","USA","ITA","CZE","POL","JPN","BEL"
"FRA","FRA","POL","ROC","USA","GBR","KOR","POL"
"1","1","1","1","1","1","1","1"
"2","2","2","2","2","2","2","2"
"3","3","3","3","3","3","3","3"
"4","4","4","4","4","4","4","4"
"1","1","1","1","1","1","1","1"
"2","2","2","2","2","2","2","2"
"3","3","3","3","3","3","3","3"
"4","4","4","4","4","4","4","4"
"1","1","1","1","1","1","1","1"
"2","2","2","2","2","2","2","2"
"3","3","3","3","3","3","3","3"
"4","4","4","4","4","4","4","4"
"43.472","43.275","42.732","42.379","42.940","42.853","42.563","43.579"
"+0.005","+0.056","+0.116","+0.612","+0.293","+0.753","+0.128","+0.026"
"+1.209","+0.630","+0.187","+0.691","+2.120","+1.277","+0.266","+0.123"
"+11.286","+2.240","+1.321","+0.761",NA,"+23.741","+0.578","+0.153"
"43.472","43.275","42.732","42.379","42.940","42.853","42.563","43.579"
"43.477","43.331","42.848","42.991","43.233","43.606","42.691","43.605"
"44.681","43.905","42.919","43.070","45.060","44.130","42.829","43.702"
"54.758","45.515","44.053","43.140",NA,"1:06.594","43.141","43.732"
"43472","43275","42732","42379","42940","42853","42563","43579"
"43477","43331","42848","42991","43233","43606","42691","43605"
"44681","43905","42919","43070","45060","44130","42829","43702"
"54758","45515","44053","43140",NA,"66594","43141","43732"
"0","0","0","0","0","0","0","0"
"5","56","116","612","293","753","128","26"
"1209","630","187","691","2120","1277","266","123"
"11286","2240","1321","761",NA,"23741","578","153"
"Q","Q","Q","Q","Q","Q","Q","Q"
"Q","Q","Q","Q","Q","Q","Q","Q"
NA,NA,"q","q",NA,NA,"q","q"
NA,NA,NA,NA,NA,NA,NA,NA
"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE"
"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE"
"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE"
"TRUE","TRUE","TRUE","TRUE","FALSE","TRUE","TRUE","TRUE"
